title,url,date,text
占榜控评，刷单致富？这些“水军”被打击,https://www.piyao.org.cn/20231008/54443bba95974d89a4248dd079d34870/c.html,2023-10-09,"  这样的“网络水军”你遇到过吗？

 

  测评网站评论里推荐的东西都一样。

  满是五星好评的商品买到手却是“买家秀”与“卖家秀”的天壤之别。

  匿名差评后竟有人联系删除评价。

  没错，这些就是“网络水军”！

  从电商商品的“刷好评”到直播平台的“假人气”，再到影视作品的“未播先评”，网络的虚拟空间内总有“网络水军”的鬼魅身影，他们在幕后推波助澜制造虚假流量。

  打击“网络水军”，安徽警方在行动

  安徽警方依托“净网2023”专项行动和夏季治安打击整治行动，坚持“以打开路、以打促治”工作思路，成功打掉一批“网络水军”犯罪团伙，进一步遏制“网络水军”及相关黑灰产业的滋生蔓延。

  案例一

  安徽合肥警方成功打掉一个团伙。他们依托自建平台网站，在各大互联网主流平台非法开展点赞、评论、直播间投诉、举报等“网络水军”业务。

  警方行动成功抓获犯罪嫌疑人9人，扣押作案电脑3台、手机130部，查获用于开展网络水军违法犯罪活动的平台网站1个，核查相关网络水军订单2.4万余条，涉案金额高达600余万元。

  案例二

  安徽淮北警方成功侦破一起案件。范某某利用某有限公司，承揽医疗公司、教育机构、金融公司负面舆情处理等业务，并利用虚假法律维权手段在各大网络平台提供有偿删帖业务。

  警方在安徽淮北、河南驻马店、湖南株洲等地共抓获嫌疑人14名，捣毁公司2家，扣押手机、电脑等作案工具30余部。

  案例三

  安徽蚌埠警方接热心市民“网络水军”线索举报后，成功抓获犯罪嫌疑人刘某，现场扣押涉案电脑2台、手机5部，涉案金额7万余元。

  经审讯，刘某对自己使用“外卖助手”“PY”等软件查询订餐差评客户隐私信息，通过虚拟号码联系订餐客户诱导删除差评的行为供认不讳。

  在此期间，他们共计非法查询公民个人信息30余万条，非法所得20万元。

  案例四

  安徽宿州警方成功抓获为多家平台商铺提供刷量、刷虚假好评等非法水军业务的犯罪嫌疑人罗某、李某与武某。

  三人通过刷量控评，提高商户的交易量和信用度，非法获利共计40余万元。

  目前三名犯罪嫌疑人均已被依法采取刑事强制措施。

  案例五

  安徽阜阳警方查明犯罪嫌疑人李某某、黄某某等人通过工作室购买大量手机，安装数十条宽带，为短视频平台的直播间制造虚假流量，帮助直播占榜，通过抽取佣金等方式牟取利益。

  目前，该水军团伙全部归案，公安机关捣毁水军窝点12个，抓获嫌疑人5人，查获作案设备3000余部，关停水军账号5800余个，初步查明涉案金额100余万元，相关案件在进一步侦办中。

  注意！！！

  网络不是法外之地，“网络水军”从事“造谣引流”“舆情敲诈”“有偿删帖”“刷量控评”等违法活动，严重危害互联网生态环境，扰乱正常市场秩序，必将受到法律严惩。请广大网民自觉遵守相关法律法规，共同维护和谐清朗的网络环境。"
学生感染增多！医生：千万别拖成肺炎,https://www.piyao.org.cn/20231008/a10d841cbfbf40fe91f1566c5c2a0007/c.html,2023-10-09,"  10月7日下午，北京儿童医院顺义院区一层小儿内科候诊区坐满候诊的患儿和家长。16个诊位上，医生们都在忙碌看诊。该院医生高金明介绍，自9月1日开学起，儿内科接诊的患儿就明显多了起来，其中一半以上都是肺炎支原体感染引发呼吸道症状的患儿。

  “孩子发烧五六天，中间一直吃着药，没想到竟然还是发展成了肺炎。”拿着CT检查结果，患儿家长周女士十分懊恼。“十一”假期里，孩子i出现了咳嗽和发烧症状。周女士看孩子咳得不厉害，也没有持续高热，就没带孩子到医院看病，直接用了家里常备的退烧药和头孢类药物。

  3天后，孩子的上呼吸道症状没有缓解，周女士在附近诊所给孩子换了药，继续在家吃药观察。6天后，孩子开始持续高热，周女士这才着急了，带孩子来到儿童医院顺义院区就诊。经胸片和CT等影像学检查，此时患儿已经出现了较大面积的肺实变，确诊重症肺炎，还需住院治疗。

  支原体感染好发于学龄期儿童，但今年也出现了低龄化特点，一些3岁以下幼儿也有发病。“有一些感染的孩子前期可能不会出现反复或持续高热或咳嗽等症状，看似不严重的假象迷惑了家长，可能延误治疗，从而加重病情、增加治疗难度。”高金明提醒家长，当患儿出现发热、咳嗽、喘憋等呼吸道症状要及时就医，以免延误诊疗。

  北京朝阳医院儿科副主任医师常贺生介绍，肺炎支原体既不是细菌也不是病毒，而是一种非典型病原，虽然肺炎支原体感染不属于传染病，但其具有传染性，主要通过飞沫传播。

  肺炎支原体肺炎患者的症状以发热、咳嗽为主，可伴有头痛、流涕、咽痛、耳痛等，病程长短根据患儿的体质和病情程度决定，一般为2至3周，感染后通常有2至3周的潜伏期，感染后早期体征可能不明显。“对于家长而言，如果孩子出现高热及明显呼吸道症状，应尽快前往医院进行听诊肺部情况、胸片、血液及病原学等相关化验，确认是否为支原体感染。”

  “每年秋冬季，学龄期儿童感染肺炎支原体的情况非常常见，但今年出现了较多持续高热、反复就诊的肺炎支原体肺炎重症患儿。”常贺生说，一方面是开学后孩子们密切接触，可能出现交叉感染；另一方面，可能与三年来孩子们居家时间长、户外锻炼少等因素导致的身体免疫功能减弱有关。

  目前，肺炎支原体肺炎没有可针对性预防的疫苗，常贺生提醒，预防肺炎支原体感染，儿童首先要增强营养，保证充足睡眠，适当户外运动等以提升自身抵抗力。同时，感染流行期尽量避免前往人群密集和通风不良的公共场所，必须去时应戴好口罩；保持居室空气新鲜，经常开窗通风；咳嗽或打喷嚏时，用纸巾掩住口鼻，做好手卫生；气候变化时要及时增减衣物。学校、幼儿园等场所也要注意通风消毒，避免出现聚集性感染。"
湖南沅江发生交通事故致3人死亡？,https://www.piyao.org.cn/20231008/3eb0c927769e438c91ab78370febffc8/c.html,2023-10-09,"  近日，沅江市泗湖山镇居民王某在不明真相的情况下，随意在抖音网络平台上发布沅江市赤山大桥路段发生一起死亡3人的交通事故谣言，这一不负责任的行为，为他换来了行政拘留3日的代价。

  经查：在2023年10月1日6时许，违法嫌疑人王某在不明真相的情况下，使用本人抖音账户，发布了沅江市赤山大桥路段发生一起死亡3人的交通事故虚假视频，该视频浏览点击量达16万余次，且发布后又被多人转发和点赞，引发公众关注，造成恶劣社会影响。

  对此，根据《中华人民共和国治安管理处罚法》第二十五条第一项之规定，沅江市公安局依法对王某处以行政拘留三日的处罚。


  警方提示

  网络不是不法之地，切不可为吸引眼球、博取流量、逞一时之快，最终将得不偿失！"
多家银行否认！,https://www.piyao.org.cn/20231008/cd6c4e39aeaa478baf58cb2e000cd798/c.html,2023-10-08,"  近期，不少消费者接到自称某银行合作贷款公司的电话，宣称可以使用其他贷款产品进行“转贷降息”，保证能为消费者节省房贷利息。对此，湖北、河南等地银行机构发布声明表示，银行贷款业务从未与贷款中介或个人合作，在办理贷款时也从未收取过中介费、代办费等费用。消费者办理贷款业务要到正规银行网点或银行线上平台渠道办理，对他人代办转贷业务不盲听、不盲从。

  早在今年年初，就有不法贷款中介诱导消费者用经营贷、消费贷置换房贷，引起监管部门注意并加以整治。不法贷款中介为何屡禁不止？

  “总体来看，不法中介引导贷款客户转贷降息，主要原因是有利可图。”中国邮政储蓄银行研究员娄飞鹏表示，对于不法中介而言，在此过程中可以通过各种所谓的服务收取费用。我国居民住房按揭贷款大多是长期贷款，利率以5年期LPR为基础定价，而经营贷以短期贷款为主，利率定价以1年期LPR为基础。5年期LPR高于1年期LPR，同时出于支持小微企业发展、促消费等目的，经营贷、消费贷利率较低，因此进一步扩大了套利空间。

  中国银行研究院研究员梁斯认为，不法中介之所以有生存空间，主要原因是套利需求的存在，只要存在利差，中介就有动力进行相应操作。加之此前借款人面临较高房贷利率，偿付压力较大，这也会导致一部分借款人通过低利率获取贷款偿还房贷，以减轻还款压力。在存量房贷利率调整后，预计这一现象会有所缓解。

  此前，金融监管部门发布风险提示，消费者使用不法贷款中介推荐的所谓转贷操作方式，恐将损害自身权益。如通过伪造银行流水、包装空壳公司等手段向银行申请经营贷，涉嫌骗取银行贷款，情节严重者将承担刑事责任。经营贷、消费贷与住房贷款在贷款条件、利息、资金用途、期限、还款方式等方面都有很大不同。经营贷和消费贷属于短期贷款，利率随市场行情浮动，如果消费者后期续贷审批跟不上，极易导致资金链断裂，甚至影响征信记录。

  对于消费者而言，面对不法贷款中介的非法营销活动，要警惕风险。银行贷款有明确用途，经营贷用于经营是合同约定，对借款人具有法律约束。特别是监管部门对经营贷违规流入楼市一直保持高压监管态势，严格限制贷款资金套取行为，部分地区已有借款人因将经营贷用于偿还房贷而承担了法律责任。消费者要警惕被不法中介隐瞒不利信息、只谈诱人条件的虚假宣传欺骗和误导。所谓的“转贷降息”看似利息更优惠，实际却隐藏着违法违约隐患、高额收费陷阱、个人征信受损、资金链断裂、信息泄露等风险。消费者需要深入了解相应的法律法规，避免由于贪图利差而造成损失。"
七大误区，把高血压“养”成你的健康杀手！,https://www.piyao.org.cn/20231007/0c28a4dcb1f14666839ef5d52b1ec3b6/c.html,2023-10-08,"  重药物降压，轻生活方式改善

  一些人认为，严格按照医生的要求，坚持长期、规律地服用抗高血压药，并定期监测血压就可以了。但这些人在生活上依然暴饮暴食、我行我素，血压并没有控制得那么理想。是医生的降压方案不好，还是其他原因呢？

  其实，药物治疗必须建立在健康生活方式的基础上，两者缺一不可。高血压和糖尿病一样，也是一种与生活习惯相关的疾病。例如，即使用胰岛素控制糖尿病，如果不能管住嘴，配合饮食控制，血糖一样会升高。同样，如果不能养成健康的生活习惯，即使严格使用足量的抗高血压药，血压的控制也不足够理想。因为血压与肥胖、过量饮酒、“重口味”（食盐摄入过多）、体力活动少、吸烟、精神压力大等因素密切相关。全家齐动员，改掉不良习惯，养成健康的生活方式，对于降压来说如虎添翼。

  
  血压凭感觉，治疗很任性

  很多高血压患者认为，这么多年了，稀里糊涂也不知道自己患有高血压，都习惯了，只要没有不舒服的感觉，高血压就不需要治疗。被医生和药师教育了一番，勉强吃了几个月，感觉没有什么不舒服，又停药了。这些认识和做法都是错误的。一方面，身体被迫适应了高血压的损害，并不意味着彼此就相安无事了，大脑、心脏和肾脏的血管在持续的压力下，缓慢发生着结构性破坏；另一方面，血压的高低与症状的轻重不一定有直接关系，有些人血压明显升高，却并没有不适的感觉，直到发生脑出血造成了昏迷或遗留残疾，才有了“感觉”。

  大家一定要记住：

  ●高血压是用血压计量出来的，不是通过患者的主诉和自我感觉诊断出来的。

  ●高血压患者应定期测量血压，不能“跟着感觉走”来估计血压和决定是否吃药。

  担心吃一辈子药，不愿过早治疗

  很多人，因为家族遗传因素，很年轻的时候就被诊断为高血压。医务人员从患者的远期寿命和获益的角度出发，强烈建议早期开始治疗，严格控制血压。但这些患者担心要一辈子服抗高血压药，又担心抗高血压药会产生“抗药性”，用得太早会导致以后用药无效，趁现在症状不严重就不服药。这种观点是错误的。一方面，抗高血压药是不会产生耐药的，反而如果不治疗，高血压影响了重要脏器（如肾脏），才会导致更加顽固和难治的高血压。另一方面，血压控制得越早、越严格，越能更早地保护血管，有效预防并发症的发生，降低心血管疾病的发生风险，远期预后越好。

  血压正常了就停药

  有些患者服药一段时间后血压降至正常水平，就认为高血压已治愈，而自行停药。这是非常有害的做法。正确的做法是，在长期的血压控制达标后，遵医嘱小心地逐渐减少药物的剂量和种类，在减药的过程中，应监测血压的变化。因为高血压不能治愈，只能控制。私自停药后，血压会再次升高，血压波动过大，对心、脑、肾等靶器官的损害更严重。

  久病成医，自我治疗

  有些患者被诊断为高血压后没有接受正规治疗，而是参考病友的经验，自行去药店购药。抗高血压药有七大类，加上不同的剂型（片剂、胶囊剂缓释或控释制剂等）和不同的复方，有70多种。每个药物都有自己的特性，而每个患者的病因又各不相同，其他合并疾病和生理状态也不相同。在选择适合自己的抗高血压药时，既要统筹考虑禁忌因素，也要小心观察潜在的不良反应。

  普通人不具备这些专业知识，容易造成以下严重后果。

  ●如果抗高血压药起始用量过大，可能引起低血压，甚至导致严重的体位性低血压，引发摔倒等意外。

  ●如果药物选择不对症，可能加重其他并发疾病，如选择美托洛尔可能加重哮喘，选择利尿药可能加重痛风的发作等。

  ●如果不懂得肾动脉狭窄，贸然选择大家都称赞的“××普利”，可能带来肾功能损害。

  迷“灵丹妙药”，信“万能保健品”

  目前，高血压还无法治愈。很多“非法广告”宣称，某种药物、保健食品、保健仪器或高科技产品能根治高血压，不必再吃降压药，千万不要相信！高血压病一经确诊，绝大多数患者需要终身坚持生活方式的改善和药物治疗。

  过分信任“纯天然药”的降压作用

  很多高血压患者担心西药的不良反应大，相信“纯天然药”（中药）的不良反应小，只服用“纯天然药”降压。其实，大部分“纯天然药”的降压效果有限，高血压患者还是应该遵医嘱服药。

  
  医生有话说

  以上这些降压误区，具有相当的普遍性。每个患者都应该睁大眼睛，明辨是非，坚持终身的药物治疗，并配合生活方式的改善。"
下班这样回微信算加班吗？法院判了,https://www.piyao.org.cn/20231008/7cb6dfa132bb417096d4bf5147bc25bd/c.html,2023-10-08,"员工下班后

通过微信等社交媒体处理工作

是否算“隐形加班”？

用人单位应该支付加班费吗？

 

2023年7月，武汉洪山区法院

审结一起劳动争议案件

劳动者长时间在下班后

用社交媒体处理工作事务

公司被判决向其支付加班费5000元

近日，二审法院维持原判

该判决现已生效

  24小时待命工作

  半夜还有微信工作会议

  据长江日报消息，2021年5月，张某入职武汉一家团购公司，双方签订了2年劳动合同，约定每月工资16000元，每天工作8小时。尽管合同对每日工作时长有明确约定，但张某经常在下班时间使用微信处理工作事务，有时是简单回复工作问题，有时是召开线上工作会议，短则几分钟，长则数小时。

  2021年11月，张某与公司解除劳动关系，后为此申请了劳动仲裁。因对部分仲裁裁决不服，2023年3月，张某向洪山区人民法院提起诉讼，要求公司支付延长工作时间加班工资共计8万元。

  庭审中，张某认为，从2021年7月到离职前，自己一直是24小时待命工作，下班后仍在微信处理工作事务，经常工作到半夜，最晚的时候工作到凌晨两点，公司还会半夜召开微信工作会议。微信加班已经严重影响了自己的正常休息生活，超过了合同约定的工作时间，公司应该支付加班费。

  公司则认为，张某属于公司的管理人员，在工作群里沟通属于正常工作交流，而且张某接洽相关事务后，不需要他亲力亲为，所以张某不存在加班行为，公司不应该向其支付加班工资。

  非工作时间隐形加班

  不局限于用人单位的工作场所

  洪山区法院认为，本案中，张某和用人单位之间的劳动合同实行的是标准工时制。张某利用休息时间回复工作相关问题，已超出了简单沟通范畴，需要进行实质性处理，应当认定张某存在加班情形，又因通过社交媒体进行加班时长难以量化，全部时长认定加班有失公平，故综合考虑到原告的工资情况、职务要求、加班频率、时长、内容等酌情支付该项加班费用为5000元。

  承办法官介绍，随着经济发展及互联网技术的进步，劳动者工作模式越来越灵活，可以通过电脑、手机随时随地提供劳动。对于非工作时间的隐形加班问题，不应局限于用人单位的工作场所，应综合考虑劳动者是否在工作时间外处理工作事务，是否付出了实质性劳动，占用了劳动者休息时间。

  本案中，张某付出了实质性劳动，应当认定为加班。当然，不是所有“居家办公”“微信办公”都算加班，若是简单沟通，具有偶发性和临时性，未影响劳动者生活休息，则不应认定为加班。

  引入“离线权”能解决“隐形加班”吗？

  现代职场，工作和生活的边界越发模糊，名义上“下班”但随时随地在“上班”，已成很多人的常态。

  有专家指出，劳动法应当考虑引入“离线权”。所谓“离线权”，就是除法定或约定之外，劳动者在非工作时间，有权拒绝通过数字工具进行工作联络或处理相关工作事宜，并不得因此遭受不利对待，从而进一步保障休息时间的完整性与连续性，促进工作与生活平衡的实现。

  新京报曾发表评论称，网络没有边界，但是生活有边界，工作不能随意入侵。所以，法律需要赋予劳动者说“不”的权利，坚决为劳动者“撑腰”，使其更有底气拒绝不合理的隐形加班，从而让劳动者不再困于“网”中。"
受伤时不能吃羊肉、海鲜、豆腐等“发物”？,https://www.piyao.org.cn/20231008/950dd8ce881f4261864376a744876ff9/c.html,2023-10-08,"  流言

  受伤以后，总想好好补一补，让身体恢复得更快一些。但也有很多受伤之后要忌口的说法让人在“伤后饮食”上充满了担忧。

  经常会听到老人说，受了外伤之后如果吃“发物”，伤口就会不愈合，甚至还可能化脓，比如海鲜、牛羊肉，甚至豆腐。先不论真假，反正深信不疑的人不在少数。

  那么，这些食物在受伤后食用真的会让伤口不愈合吗？

  分析

  “发物”理论 并无充足证据

  关于受伤之后忌食“发物”的话题，从古至今均有提及，在民间广为流传，有这样一种说法，那就是羊肉等食物被称之为“发物”，这些 “发物”会让伤口不愈合，因此成为饮食禁忌。

  事实则不然。

  按照现有记载，所谓的“发物”多是指具有刺激性、容易诱发某些疾病或加重已有疾病的食物。有观点认为蒜和辣椒等辛辣调料是发物，也有观点认为鱼虾是发物，还有观点认为羊肉牛肉是发物。

  事实上，“发物”理论并没有充足的证据认可，关于海鲜牛羊肉禁忌的说法也只是流传于民间。无论在经典医学典籍还是临床医学或营养学方面都没有相关的记载，更未见关于吃羊肉会影响伤口愈合的报道。

  身体受外伤之后愈合的过程比较复杂，受多重因素影响，可以大概分为内因和外因两大方面。

  内因主要是身体健康状况，如果身体本身存在营养不良，或是某些代谢性疾病，又或是蛋白质缺乏导致的免疫力缺乏，都会影响伤口愈合进程，甚至导致预后较差。

  而外因则包含更多，其中以由病原体和伤口异物等引起的感染影响最大，但海鲜等食物并不在外因之中。

  优质蛋白质有利于伤口愈合

  与谣言相反的是，现代医学认为外伤病人作为特殊人群，在伤口愈合过程中身体需要消耗更多的蛋白质，适当提升优质蛋白质的摄入，有助于提升身体的自愈能力。在临床上，也会建议外伤或术后患者在饮食上应适当增加优质蛋白质的比例。而关于海鲜、牛羊肉和豆腐的具体问题，我们一一来探讨下。

  关于海鲜

  海鲜类食物多富含优质蛋白质，因此有利于伤口愈合。另外，一些深海鱼类还富含长链多不饱和脂肪酸（如EPA、DHA），有助于创伤患者修复神经系统，调节炎症免疫反应。

  但需要注意的是，海鲜可能会携带一定的病菌，尤其是新鲜程度较差的情况下致病菌含量较多，若在加工处理过程中沾染到伤口，或者食用后引发腹泻、中毒、过敏等问题，确实不利于伤口愈合，甚至导致化脓或者更加严重的合并感染等情况发生。

  因此，安全食用海鲜其实不仅不会延缓伤口愈合，其富含的优质蛋白质更有助于提升身体免疫力，促进伤口愈合。究竟是否需要食用海鲜，建议还是要根据个人的情况而定；同时注意食品安全，从正规渠道购买，并充分煮熟后再行食用。

  关于羊肉

  羊肉是生活中常见的肉类来源，能够为我们提供能量和蛋白质，还富含铁、钙等多种营养素。生活中确实也存在着有过敏体质或者胃肠功能较弱的人，在吃了羊肉之后出现身体不适的情况。这种情况下，吃羊肉是否会影响伤口愈合，还要看具体情况。

  因此，羊肉本身营养丰富，可以为患者康复提供蛋白质补充，但其脂肪含量略多，并不适宜多吃，尤其是胃肠道功能较弱的人。另外，羊肉属于高嘌呤食物，有嘌呤代谢障碍的人不宜多吃，最重要的还是要遵医嘱。

  关于豆腐

  与海鲜、牛羊肉相比，“吃豆腐会影响伤口愈合”的说法倒是头回听说。众所周知，豆腐在中国已经有上千年的食用历史。豆腐的制作工艺，极大的提升了大豆蛋白的消化和吸收，总利用率可达90%以上，同时还可以避免煮豆子吃多了以后产气的尴尬。因此，各式各样的豆腐和豆制品成为百姓日常餐桌上最重要的植物性蛋白质来源。

  那么，老少皆宜的豆腐真的是外伤禁忌之物吗？

  当然不是。

  外伤后吃豆腐更有助于伤口愈合。与豆浆、腐竹、豆豉、豆酱一样，豆腐的主要原料同样是黄豆，无论是豆子本身，还是加工过程中添加的石膏或卤水对伤口愈合都不存在影响。

  难道是豆腐中的营养成分有何不妥吗？

  当然也不是。

  每100克豆腐中约含有12.2克蛋白质和4.8克脂肪，其它还包括钙、铁等矿物质元素，这些都对伤口愈合百利而无一害。

  还有人担心，是不是豆腐中的植物雌激素作怪呢？

  答案是否定的。

  所谓的植物雌激素其实就是大豆异黄酮，大豆异黄酮在所有豆制品中都存在，但它们的雌激素作用是很微弱的，并不会影响伤口愈合。

  结论

  “发物”理论并没有充足的证据认可，关于海鲜、牛羊肉、豆腐禁忌的说法也只是流传于民间。

  在伤口愈合过程中身体需要消耗较多蛋白质，适当提升优质蛋白质的摄入，有助于提升身体的自愈能力。而海鲜、牛羊肉、豆腐中就富含蛋白质，只要吃这些食物时不会产生不良反应，并保证食物新鲜，受伤时完全可以适量吃。"
节后A股将延长交易时间、试行T+0？官方回应,https://www.piyao.org.cn/20231008/c9f83daa2cdb483da17bfba6ba0d18fe/c.html,2023-10-08,"近日有自媒体称，节后A股将延长交易时间，并在部分股票上试行T+0交易。针对这一传闻以及市场关切，沪深交易所10月7日统一作出回复。

  沪深交易所表示，关注到上述传闻，相关内容不属实。

  沪深交易所还表示，今年8月18日，证监会有关负责人就活跃资本市场、提振投资者信心答记者问时提出，研究适当延长A股市场交易时间。这项工作涉及面广、影响面大，交易所正在按照证监会统一部署，深入研究论证。此外，前期有关负责人答记者问已明确提出，现阶段A股市场实行T+0交易的时机不成熟。"
收到大闸蟹兑换卡？小心碰到大“诈”蟹！,https://www.piyao.org.cn/20231008/44fd31df5d9f42eb959f1425e336dd60/c.html,2023-10-08,"又到了吃大闸蟹的黄金季

清蒸、爆炒、油炸

怎么做都美味

但千万小心别碰到

大“诈”蟹  

近日

市民周女士收到不明快递

拨打快递单上的电话

却无人接听

打开快递

里面是一张大闸蟹兑换卡

和一封自称某购物平台的信

信中称为回馈用户

赠送大闸蟹兑换卡

可以线上扫码进行提货

周女士扫码后出现客服窗口

客服发来一个二维码

让她扫码进聊天群

周女士在聊天群内询问对方

从何处得到自己的信息

却直接被踢出群聊

周女士怀疑对方是诈骗

随即联系购物平台官方客服

进行核实

官方客服称无此活动

若周女士没有识破骗局

对方便会要求其下载APP

开始刷单任务

前期以小额返利获取受害人信任

后期要求受害人大额充值后

不予返还本金和返利

最终完成诈骗

套路分析

  周女士遭遇的正是兼职刷单骗局，以往不法分子直接通过短视频、添加社交账号、抢红包等途径发布点赞、刷单等虚假兼职信息，打着“高薪、轻松”的旗号吸引目标群体后实施诈骗。

  新骗局中，不法分子大范围投递大闸蟹兑换卡、湿巾、手机支架等，以领奖为由，引导受害人扫码进群后实施刷单诈骗。

  警方提示

  大家在收到不明快递时一定要牢记：

  1、登录官方网站查看物流信息和快递员信息，电话联系快递员。对于来路不明的快递，要坚持验证快递员身份和包裹内物品。

  2、切勿扫描不明包裹内的二维码卡片，也不要点开陌生链接填写银行卡、身份证、手机号等个人信息。

  3、当有陌生来电准确说出你的个人信息，并告知有紧急事宜需处理、或有礼品需收取时，请保持冷静并通过官方途径进行核实。"
吃大蒜就可以“杀死”幽门螺杆菌？,https://www.piyao.org.cn/20231008/13acf9e4a9144bb78bcacccc2db184fc/c.html,2023-10-08,"  感染幽门螺杆菌会引起胃癌？吃大蒜就可以“杀死”幽门螺杆菌？在网络上，关于幽门螺杆菌的说法有很多，真相究竟如何呢？

  1

  幽门螺杆菌是什么

  幽门螺杆菌是存在于胃及十二指肠球部的一种螺旋状细菌，为革兰氏阴性菌，长期稳定地定居于胃窦部，具有尿素酶，能分解尿素产生氨，并能分泌细胞毒素，引起炎症及免疫反应。幽门螺杆菌生存力强大，它只需要少量氧气，能够耐受很强的酸性环境，因此，胃就成了幽门螺杆菌非常喜爱的定居场所。

  幽门螺杆菌主要藏在人们的唾液、牙菌斑、胃和粪便里，通过口-口、粪-口途径在人-人之间传播。家庭成员之间常见的感染途径包括共用餐具、共用食物、咀嚼食物喂食、亲吻、不良卫生习惯等。这也是为什么我们经常提醒大家在聚餐时一定要使用公筷，不要嘴对嘴喂孩子吃饭。

  感染幽门螺杆菌后的常见症状包括腹痛、腹胀、嗳气、口臭。不过，幽门螺杆菌非常狡猾，大多数感染者往往没有症状。人群对幽门螺杆菌普遍易感，免疫功能受损的人更容易感染幽门螺杆菌。

  2

  感染后会诱发胃癌吗

  幽门螺杆菌在临床上被认为是胃癌的致病细菌。但实际上，只有不到1%的感染者会发生胃癌。胃癌的形成是一个多因素共同作用的结果。如果把胃黏膜比作土壤，那么，幽门螺杆菌、不良情绪、吸烟、酗酒、熬夜、不良饮食习惯等因素都能破坏土壤。多个因素长期破坏胃黏膜，可引发慢性胃炎，胃部发生慢性炎症，使部分患者产生胃黏膜的萎缩、肠上皮化生，极少数的患者会发生胃癌。

  3

  吃大蒜真的有效吗

  目前，没有证据表明吃大蒜能根除幽门螺杆菌。在胃黏膜受到损伤的情况下，吃太多大蒜还会带来不利影响。

  目前，根除幽门螺杆菌往往需要协同使用多种抗生素。发现幽门螺杆菌感染后，请您及时到医院接受专业治疗。

  4

  如何预防幽门螺杆菌感染

  以家庭为单位防控幽门螺杆菌感染，是阻断幽门螺杆菌感染和传播的重要策略，目前提倡对感染的家庭成员进行共同治疗，以减少根除后的再感染。

  家庭中的感染者应使用专属餐具，直至完全治愈。

  避免嘴对嘴喂孩子吃饭。

  就餐使用公筷公勺，提倡分餐制。

  定期对餐具进行消毒，以高温煮沸消毒为主，时间在30分钟左右。

  避免食用受污染的食品和饮用受污染的水等。水要烧开才能喝，肉要做熟才能吃。

  少吃刺激性食物，不吸烟，不喝酒，饮食营养均衡，吃饭时细嚼慢咽。

  饭前便后勤洗手。

  保持良好的口腔卫生环境，及时更换牙刷，定期洗牙。"
科学认知 走出误区 四大问题了解高血压,https://www.piyao.org.cn/20231008/d75875cfbecf4ebcb34e7b8a269cf119/c.html,2023-10-08,"　　10月8日是全国高血压日。目前，我国高血压发病情况呈现怎样的特点？血压达到多少需要开始服药？是不是一发现血压高就要马上吃药呢？一起来了解一下。

　　国家心血管病中心的数据显示，我国18岁及以上居民高血压患病率达27.5%，也就是大约每4个成年人中就有1人是高血压患者，患病人数约为2.45亿。很多人觉得高血压是老年病，然而最新数据显示，35岁以下的高血压患者超过了7000万。

　　一些人认为，血压高不要紧，只要没有出现不舒服的症状就不需要就医。医生介绍，高血压初期一般没有症状，但并不等于没有危害，事实上，血压一旦升高就会对心、脑、肾、眼底等器官造成一定程度的损害。

　　中华医学会心血管病学分会青年委员 陶海龙：在短期内如果血压高，一般不会引起不适的症状，但是时间放远，会引起心肌肥厚，严重了会引起心力衰竭，会引起脑血管的病变，甚至会引起脑卒中等等。因此，对高血压的治疗还是提倡关口要前移。

　　专家建议，收缩压在120—139mmHg、舒张压在80—89mmHg的临界高血压患者，应先通过改善生活方式来降血压，如果效果不明显再吃药。

　　中华医学会心血管病学分会副主任委员 杨杰孚：清淡饮食、戒烟限酒、适当运动，有一部分高血压病根本不需要吃药就能够降到正常。

　　高血压治疗的目的是将血压控制在正常范围内，避免引发并发症。有人担心长时间吃同一种降压药会产生耐药性，专家介绍，降压药没有依赖性，只要这个药没有副作用，血压又降得平稳，就应该坚持吃下去。

　　中华医学会心血管病学分会副主任委员 杨杰孚：一旦确诊是高血压，原则上要长期终身服药。坚持服药能把血压控制住，能够降低高血压引起的比如说脑卒中、冠心病的风险，所以我们不主张高血压病人在中途停药。"
