title,date,url,text
国务院免除武汉红十字会救灾物资管理权？｜百度辟谣,2020-02-03,https://baijiahao.baidu.com/s?id=1657487481920648823,"流传内容：人民日报发文称，1月31日，国务院在京召开专门视频会议，研究并决定暂停武汉红十字会接收社会捐赠物资并管理发放的工作。
鉴定结果：谣言
要点：
2月1日《人民日报》第三版的内容，并没有这篇题为《暂免武汉红十字会救灾物资管理》的新闻。
消息来源：环球时报网传“暂免武汉红十字会救灾物资管理”图片不实 为恶意合成
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
特朗普特批向中国紧急公开瑞德西韦专利？｜百度辟谣,2020-02-03,https://baijiahao.baidu.com/s?id=1657485710103057511,"流传内容：美国公共安全卫生部门经特朗普特批同意将该药物专利豁免，向中国紧急公开药物分子结构至4月27日。
鉴定结果：谣言
要点：
1.消息最早的来源是一个微博，而博主引用的澎湃新闻的截图对应的链接里，并没有提及公开药物专利的事情。博主后来指出消息来自彭博社，彭博社也没有发布过相关的内容。
2.药物的结构早就是公开的，在2013年吉利德公司申请这个药物的专利的时候，已经完全的把药物的结构公开了。不光是结构公开了，还把自己逐步优化的路线共享了出来。
3.药物专利属于药物开发者，不属于美国政府，美国政府没有权利处置和使用私人公司专利，这也与美国政府对药品专利的保护的原则相背。
消息来源：医药行业数据分析师 看客小h
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
2020年2月武汉免收房屋租金？｜百度辟谣,2020-02-03,https://baijiahao.baidu.com/s?id=1657487913083739075,"流传内容：一份“武汉市房地产经纪业协会”的发布的文件称“武汉住房租赁业主2020年2月免收一个月租金，3月4月租金减半收取”。
鉴定结果：谣言
要点：
1.首先文件抬头为武汉市房地产经纪业协会，可是文件落款变为“武汉市房地产经纯（纪）业协会租贫（赁）分会”；其次湖北省内企业复工时间错写为“不早于2月9日24时”。
2.武汉房地产经纪行业协会在微信公众号上发表声明称，该虚假信息使用“武汉市房地产经纪业协会”“湖经办[2020]2号”“武汉市房地产经纯业协会租贫分会”均为错误表述。
消息来源：长江日报今年2月武汉免收房屋租金？假的！
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
美国送来救援物资却被中国隐瞒不报？｜百度辟谣,2020-02-03,https://baijiahao.baidu.com/s?id=1657480685816103836,"流传内容：美国前些天派来武汉撤侨的客机，曾给中国送来急需的防疫物资，却被中国政府和媒体隐瞒。
鉴定结果：谣言
要点：
1.美国撤侨的飞机并未经停无锡，而是1月26日从美国密歇根州的奥斯科达起飞，抵达美国阿拉斯加州的安布雷奇，然后1月27日从安布雷奇飞往韩国的首尔，再于1月28日从韩国首尔飞到了武汉。
2.美国撤侨飞机飞抵武汉的当天，无锡机场确实也迎来了一架从美国飞来的货机，那货机上也确实装载着从美国邮寄来的“防疫物资”。其机上的物资，也不是美国政府提供的，而是美国的华人华侨、留学生和中国企业“一点资讯”筹集而来。
3.这个内容最早出现在推特，而最早发布这个消息的推特账号，也长期发布着攻击中国政府和政党、叫嚷着中国要“完蛋”的内容。
消息来源：环球时报美国送来救援物资却被中国隐瞒不报？又是谣言！
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
北京融泽嘉园出现新型冠状病毒感染者？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657423575289662371,"流传内容：有消息称“北京市昌平区回龙观街道融泽嘉园社区出现一例新型冠状病毒感染者，被120急救车拉走”。
鉴定结果：谣言
要点：
2月2日下午，新京报记者从回龙观街道获悉，此前网传融泽嘉园出现新型冠状病毒感染者消息不实，涉事住户因没有休息好，出现头晕胸闷症状，已排除感染可能。
新京报记者从北京120急救中心获悉，该住户称有头晕胸闷症状，没有发热咳嗽的症状，并非感染新型冠状病毒所致。送医后也验了血，做了CT检查，没有大碍。
消息来源：新京报回龙观街道：融泽嘉园未出现新型冠状病毒感染者
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
湖北红十字会物资被九州通医药集团接管？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657423070439898747,"流传内容：九州通接管了湖北红十字会的物资，且两个小时就完成了清点和梳理。
鉴定结果：谣言
要点：
1.九州通医药集团表示，目前，总部位于武汉的九州通医药集团受武汉市疫情防控指挥部安排，于2月1日起协助武汉红十字会进行仓储运营管理，负责对当天收发货完成的捐赠物资进行动态盘点，保证物资进出的准确性，协助红会提高物资分发效率。
九州通医药物流有限公司派出30人轮班作业，每天晚班人员会在24点进行扎账，对当天收发货完成的商品进行动态盘点，保证物资进出的准确性。但我们公司不负责物资的分配工作。
2.此次参与协助红会提高物资分发效率的还有其他政府单位。当前所有物资的卸货由武汉城投负责，入库物资的分类堆码由九州通医药物流公司负责，物资质量和是否医用由市场监督管理局派驻人员负责，物资数量由武汉市统计局派驻人员统计，待核验无误后，三方在入库单进行签字确认。
消息来源：澎湃新闻九州通：昨起协助武汉市红十字会进行仓储运营管理，提高效率
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
新冠病毒是人为制造？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657418436209490534,"流传内容：1月31日在生物预印本网站 bioRxiv 上线的一篇论文指出，“2019新冠状病毒棘突蛋白中含有独特的插入序列，并与（艾滋病毒的）HIV-1 gp120和Gag蛋白有奇特的相似性”。认为新冠病毒可能非天然形成。
鉴定结果：谣言
要点：
1.首先，这篇论文是一项极不严谨且选择性使用数据的研究。其论文也是没有实验数据、没有同行审阅、没有正式发表的 “三无” 论文。但出自研究人员之手的专业性外衣，让很多没有专业判断能力的大众难辨真假。
2.其次，从科学和病毒进化的角度讲，冠状病毒和属于逆转录病毒的艾滋病毒差别很大，发生基因间重组的可能性不大，因为同源性太差。它与艾滋病毒没有任何关系，也不可能是人为插入到武汉冠状病毒中去的。
消息来源：中国科学院
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
降雪会冻死病毒吗？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657415586033426183,"流传内容：下雪，会冻死新型冠状病毒。能放心出门玩雪。
鉴定结果：谣言
要点：
1.降雪可以清洁空气，因为雪花可以有效沉降空气中漂浮的细颗粒物，而这些颗粒物往往会窝藏病毒或是细菌。所以，降雪过后，空气质量通常都很好，大家可以放心大口呼吸。
2.降雪通常伴随着降温，但病毒就喜欢寒冷干燥的空气。而且寒冷会更有利病毒入侵人体，受寒后，人体呼吸系统黏膜更容易受损，病毒存活时间更长、繁殖更快，进入鼻腔的病毒会有更大的概率感染细胞。
消息来源：环球网降雪会冻死病毒吗？中央气象台：太天真！
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
男性更易感新冠病毒？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657410451594763869,"流传内容：有专家称男性比女性更易感染新型冠状病毒。
鉴定结果：待论证
要点：
1.1月29日发表于国际医学期刊柳叶刀的一篇回顾性研究文章表明，在1月1日至20期间武汉金银潭医院收治的99名新型冠状病毒感染者中，49名有华南海鲜市场接触史，其中47名长时间接触，2名短期接触；患者平均年龄为55.5岁，包括67名男性、32名女性，这一点与SARS病毒和MERS病毒相同。作者认为，女性的病毒易感性略低可能是因为X染色体和性腺激素的保护，这二者在先天性和适应性免疫中起着重要作用。
2.作者也指出该研究有一定局限性，包括案例数较少且排除了疑似病例和未确诊病例，无法获得更详细的患者临床信息等。
消息来源：新京报柳叶刀最新文章揭示：新冠病毒男性更易感原因何在？
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
浦东一居民因喷洒酒精引燃房屋？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657409129348580358,"流传内容：“一家两口人配合的真棒，女烧菜，男打扫家务在喷洒酒精，这就是结果，家里空气中的大量乙醇燃爆了，家里都烧掉了”。
鉴定结果：谣言
要点：
上海消防官方微博发布消息称，1月31日下午15时25分许，芦潮港居民社区发生火灾，过火面积约10㎡，无人员伤亡。起火部位位于南侧卧室床铺内，当时家中无人。经调查，排除与喷撒酒精不慎有关，同时排除电气故障致灾可能。经了解该户人家当日也无喷洒酒精等行为。目前火灾原因及损失在进一步调查中。
消息来源：澎湃新闻居民因喷洒酒精引燃房屋？假的！上海消防给出酒精使用建议
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
青岛将于2月4日封城？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657408030158156578,"流传内容：网传青岛将于2月4日封城。
鉴定结果：谣言
要点：
经核实，此消息为虚假消息。公安机关已对发布该信息的网民张某某，依法教育训诫。
消息来源：青岛新闻网网传青岛将于2月4日封城？网警辟谣：不属实
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
新型冠状病毒是否会母婴传播？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657406251934598082,"流传内容：新型冠状病毒感染有母婴传播的风险。
鉴定结果：待论证
要点：
北京大学第三医院产科主任、国家产科质控中心副主任赵扬玉指出，从目前的数字来看，目前还没有足够的数据来证实新型冠状病毒感染有没有母胎传播的风险。不管怎么样，只要妊娠早期的发热，持续的高热，或者是持续时间比较长的高热，病毒对早孕期的胚胎组织还是有一定危害的。
消息来源：央视网是否要去医院产检？确认感染能否继续妊娠？儿童外出怎样戴口罩？权威回应来了
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
新型冠状病毒会通过粪便传播吗？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657393448274688279,"流传内容：除了呼吸道传播，新型病毒有没有通过血液传播、粪便传播、污染物品的传播？
鉴定结果：待论证
要点：
1.2月1日晚间，中国青年报记者从深圳市第三人民医院获悉，该院从某些新型冠状病毒感染的肺炎确诊患者的粪便中，检测出2019-nCoV核酸（新型冠状病毒）阳性，很有可能提示粪便中有活病毒存在。
2.2月13日，呼吸疾病国家重点实验室副主任赵金存在广东省人民政府新闻办召开的疫情防控新闻发布会上介绍，该团队在P3实验室中，在中山大学附属第五医院一例重症感染患者粪便样本，分离了活的冠状病毒。有公共卫生意义，可以指导政策制定。赵金存介绍，这个发现不是偶然，今天李兰娟院士团队也有类似发现。患者粪便中存在活的新型冠状病毒是一个现象，提示新冠病毒传播可能有新途径，但是否会造成人与人之间传染，还要进一步研究。
3.国家卫健委2月13日在国务院联防联控机制新闻发布会上回应称，不管患者消化道症状是初发还是并发，发热、乏力、干咳还是最主要的临床表现。从患者粪便中分理出病毒并不意味着主要传播途径发生变化。
消息来源：中国青年报深圳：确诊患者粪便中检出活病毒！新型冠状病毒需防范粪口传播
人民日报
卫健委：粪便中分离到病毒，不意味新冠肺炎主要传播途径发生变化
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
高校何时开学？高考是否推迟？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657387797150000480,"流传内容：目前教育部的要求是各地要推迟（开学时间），但是具体推迟到什么时间、推迟多长时间？
鉴定结果：待证实
要点：
教育部应对疫情领导小组办公室主任王登峰在接受央视新闻频道《新闻1+1》栏目连线采访时透露，全国各高校开学的时间由所在属地决定。
“目前教育部的要求是各地要推迟（开学时间），但是具体推迟到什么时间、推迟多长时间，还是由各地来决定的。因为中国的太大了，南北方原定的开学时间就不一样。”王登峰表示，不管是教育部的直属高校还是地方院校，都要由属地来统一制定开学的具体时间。
王登峰以有74万外地生源的北京为例，“如果在同一天北京所有的高校开学，这肯定是承受不了的，这就需要北京市在统筹考虑部属高校和省市属高校的前提下，根据各校上报的开学预案，来统一调配各个学校开学的具体时间以及具体的时间段”。
关于高考、中考时间是否会推迟，王登峰表示，我们会根据疫情做出相关的安排，现在讨论这个问题还有点早。
消息来源：中国青年报高校何时开学？高考是否推迟？教育部回应
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
北京西站防控疫情失败？｜百度辟谣,2020-02-02,https://baijiahao.baidu.com/s?id=1657387596868591412,"流传内容：网传北京西站大批返京客流涌入，检测体温的工作人员被挤到一边，很多旅客不戴口罩。
鉴定结果：谣言
要点：
北京西站官方微博2月1日发消息称，北京西站在出站口设置红外测温仪对出站旅客进行测温，旅客无需停留即可完成测温工作。
与此同时，北京西站对集中到达车次敞口放行，免查验车票，保证在做好疫情防控的同时旅客能够畅通出站。
消息来源：中国新闻网北京西站出站口设红外测温仪 旅客无需停留即可测温
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
香港把口罩列作禁运物品？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657341346733596640,"流传内容：网上有传言称香港特区政府因政治因素，把口罩列作禁运物品。
鉴定结果：谣言
要点：
香港海关发言人1月28日发表声明，严正澄清绝无此事。
海关一向根据风险评估和情报分析，按香港相关法例于各出入境管制站，对旅客、货物、运输工具及邮包进行清关/抽查工作，堵截违禁品及受管制物品非法进出香港。
外科口罩并不属于违禁品及受管制物品，海关并不会阻碍外科口罩合法进口本港。
消息来源：环球网将口罩列为禁运物品？香港海关严正澄清：绝无此事
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
Remdesivir可治疗新型冠状病毒肺炎？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657340478523304524,"流传内容：美国宣布首例治疗痊愈治愈新型冠状病毒肺炎病例，并提及了抗病毒药物remdesivir。
鉴定结果：待证实
要点：
1.从美国发布的研究结果看，治愈的这例病人采用吉利德公司研发的抗病毒药remdesivir，被证实对确诊病例效果不错。目前该药在中国并未上市。从现有研究来看，这是一种核苷酸类似物前药，可抑制依赖rna的rna合成酶（rdrp）。这种在研疗法计划用于埃博拉病毒治疗，但冠状病毒里同样有rdrp，美国科学家认为这种在研疗法有望对冠状病毒进行抑制。
2.remdesivir尚未在任何国家正式获批上市，其安全性和有效性仍有待证实。
消息来源：上观新闻
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
广州、厦门、杭州、南昌免费发口罩了？,2020-02-01,https://baijiahao.baidu.com/s?id=1657339417204129189,"流传内容：新型冠状病毒引发的肺炎疫情下，口罩供应成了难题，广州、厦门、南昌以线上预约、摇号抽签等形式售卖口罩，部分地区还提供免费送上门服务。
鉴定结果：证实
要点：
据广州市互联网信息办公室微信公号“中国广州发布”1月31日消息，广州市于31日晚8点通过“穗康”小程序开放口罩预约，该系统将为广药旗下79家门店提供预约服务，每人每天限购5个。
厦门于1月31日对厦门户籍人口或在厦缴纳社保人员开启登记系统，对符合条件的对象进行摇号抽签。
南昌市则暂停口罩的实体店销售，协调首批50000个口罩投放市场，采取“线上预约，送货上门＂的销售方式。
杭州自2月1日19:30起，临时启用杭州医疗保障局微信公众号预约登记系统，确实急需的市民，预约登记后凭身份证在规定时间内到指定药店领取。同时为了减少人员流动和物流配送的频次，先在该市上城、下城、江干、拱墅、西湖、滨江和钱塘新区试行。
消息来源：
中国新闻网浙江杭州将每天定量免费发放口罩 每次限领5只
澎湃新闻买口罩不用去药店排队，广州、厦门、南昌等地开启线上预约
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
火神山医院建设会污染周边水质？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657324458730407071,"流传内容：网传火神山医院建设会污染周边水质，医院后续污水排放也存在污染风险。
鉴定结果：谣言
要点：
1.武汉大学李德仁院士、张过教授团队，通过调取珠海一号高光谱卫星影像（拍摄于2020年1月29日13时44分），并初步分析，发现火神山医院周边水域没有明显浑浊度带，近岸和中心水域水体光谱信号差异不明显（偏差均值小于0.5%），说明目前施工过程对该水域没有产生明显泥沙扰动。
2.火神山医院施工方中建三局绿投公司介绍，在火神山医院项目建设初期，就抽调了专业水务团队，水务环保设计部门迅速组织水务、医药、病毒相关专家，完善医疗废水处理设计。火神山医院在废水处理这块一点都不“临时”，全封闭运行，三级液氯消毒后泵送市政管网。整个基地下方按垃圾填埋场标准铺设防渗膜，雨水全收集全消毒，不让一滴污水进入环境。
消息来源：
潇湘晨报武汉火神山医院紧张建设，进度如何？一起来500公里高空俯瞰
长江日报3万平方米防渗膜为火神山医院穿上“防护衣”，不会污染周边环境和湖泊
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
南京自来水氯气消毒已用最上限标准？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657318804922691712,"流传内容：“南京自来水氯气消毒已用最上限标准”、“建议家中喝的水、烧饭的水，先开盖露置在空气中让其挥发一下后再用”。
鉴定结果：谣言
要点：
南京市水务集团介绍，目前国家标准出厂水余氯为0.3-4.0mg/l，根据南京水质情况，该集团冬季一般出厂水余氯在0.5—0.8mg/l之间，近期为加强水质，余氯平均值控制在0.6-0.7mg/l，不存在所谓“已用最上限标准”，无需所谓“静置挥发”，市民可以放心饮用。
消息来源：环球网南京紧急辟谣：自来水水质优良，市民可放心饮用
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
德国用雾化手段成功治愈新冠肺炎患者？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657318609835384722,"流传内容：中文网络盛传的一篇文章中写道，德国此前确诊的四个新冠肺炎患者均已无新冠肺炎临床症状，德国采用的是雾化手段，将他们治愈。
鉴定结果：谣言
要点：
1.德国著名病毒学家约纳斯施密特-查纳西特教授当地时间1月31日晚接受中新社记者独家专访时表示，德国医院收治的所有确诊病患，由于在确诊时并没有表现出任何症状，因此他们并未被指定采取任何特定治疗手段。
2.约纳斯施密特-查纳西特教授还表示，涉及德国境内病例的唯一最新消息是，病毒感染者有可能在自身无症状的情况下传播病毒给他人。但除此之外并无其它新进展，更无新药！所以上述内容可以判定为彻头彻尾的谣言。约纳斯施密特-查纳西特解释道，中文网络上的这番表述的一大谬误还在于颠倒了因果关系，实际上这些病患是确诊和入院时就没有表现出症状，而非入院接受治疗后消除了症状。
消息来源：环球网专访德国著名病毒学家：“雾化治愈新冠肺炎”纯属谣传 对中国疫情防控形势乐观
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
苹果关闭中国大陆门店？,2020-02-01,https://baijiahao.baidu.com/s?id=1657316754523339927,"流传内容：苹果因疫情问题关闭中国大陆门店。
鉴定结果：证实
要点：
苹果在官网发布消息“基于近期公共卫生与预防的考虑，即日起至 2 月 9 日 24 时，我们将临时关闭。”
消息来源：百度辟谣
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
武汉协和医院物资短缺用塑料袋自制防护服？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657314523962653649,"流传内容：微博疯传武汉华中科技大学协和医院因为物资短缺，用垃圾袋做防护服。
鉴定结果：谣言
要点：
武汉协和医院党委副书记在接受央视记者采访时称，看到网上流传我院医生穿着垃圾袋做的防护服的消息。可以很郑重的说，这种情况绝对不存在。医院一定会为每一位在一线工作的医护人员提供切实的保障，这是医院的原则也是国家的承诺。
网传的用垃圾袋做防护服的照片不是武汉协和医院的照片，照片背景也并非武汉协和医院。用防护服剪开做成口罩也不会出现在医院的实际操作中，医务人员临床使用的物资都有一定的标准。
消息来源： 央视新闻 武汉协和医院党委副书记：用垃圾袋制作防护服的情况绝对不存在
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
金银花、绿茶、沐舒坦能治疗新冠肺炎？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657313349172029474,"流传内容：近期的诊疗方案和最新研究中，藿香正气、连花清瘟等被列入诊疗方案；金银花、绿茶、沐舒坦等都被列入了研究范围，这些药物对治疗新型冠状病毒肺炎有效。
鉴定结果：待论证
要点：
1.南京大学生命科学学院张辰宇教授团队的研究表明，金银花等植物中富含的MicroRNA（miRNA），有靶向和抑制新型冠状病毒的潜力，可用于新型冠状病毒的早期预防和治疗。
2.1月21日，中国科学院上海巴斯德研究所郝沛研究员等人在《中国科学：生命科学》发表论文指出，同SARS冠状病毒一样，ACE2也是此次新型冠状病毒的功能性受体。
针对ACE2分子，该所采用自主研发的人工智能药靶筛选系统，重点针对2674种已上市药物以及1500种中药提取物进行了药物筛选，发现多种潜在的ACE2结合剂，有望用于武汉新型冠状病毒感染的治疗。
经过全面考虑，专家认为，沐舒坦毒副作用较低，还是一种呼吸科常用药物，可考虑最先在临床治疗中观察。
可见，上述内容都是专家们的研究建议，是否能够在临床中用于治疗，还需要进一步实验和数据来证实，请大家不要再去疯抢相关药物。
消息来源：健康时报 除了双黄连，金银花、绿茶、沐舒坦等都被列入抗击病毒的研究中！
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
蝙蝠汤是武汉菜？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657311481893825801,"流传内容：最近，在法国社交网站上，一段“中国人喝蝙蝠汤”的视频极为火爆，就在疫情刚刚公布时，法国TF1电视台的《Quotidien》节目还专门播出了这一视频。
鉴定结果：谣言
要点：
1.视频主人公汪梦云已于1月22日在微博上道歉，并说明这个片段其实不在武汉，而是2016年在西太平洋岛国帕劳为录制旅游节目所拍摄。新型冠状病毒疫情爆发后， 一些人把旧片段翻出来，重新传到网上。
2.法国著名观光指南《背包客(le Routard)》在东非塞舌尔、法国海外属地新喀里多尼亚（Nouvelle-Calédonie）和老挝旅游介绍中，都推荐胆大的人可以品尝一下蝙蝠肉。
消息来源：中国新闻社 法媒辟谣：蝙蝠汤不是武汉菜，买中国货不会得病
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
济南市区限制外地车进入？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657311245723219811,"流传内容：济南部分上班族已经开始谋划返程复工。有一些消息在不少微信群和朋友圈流传，引发关注——据说不符合条件的不能进济南了～济南户口，济南市身份证，济南车牌，少一样都不让进济南市了，不让下高速，劝返，哪里来的回哪去。
鉴定结果：谣言
要点：
记者联系相关部门获悉，上述说法并不准确。目前，济南严控外省入济南车辆（持有通行证除外）；进济本省车辆，驾驶人和同乘人员，需在收费站配合防疫、交警进行检测。有特殊情况的车辆和人员由现场防疫人员视情况处理。
消息来源：济南广播电视台外地车一律不让进入济南市区？！刚刚相关部门回应了
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
武汉大学人民医院核酸试验检测不排队？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657309616368088714,"流传内容：近日，“武汉大学省人民医院发热门诊可做核酸试验检测不排队”的谣言在网络传播。
鉴定结果：谣言
要点：
武汉大学人民医院官微发布 ：网传消息不实，请大家不要贸然前往，增加感染风险。
消息来源：百度辟谣
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
藿香正气口服液可以治疗新型冠状病毒肺炎吗？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657299469918035671,"流传内容：网传有官方发布内容称：藿香正气水可以治疗新型冠状病毒肺炎。
鉴定结果：待论证
要点：
1.尚无明确证据证明藿香正气药物可治疗新型冠状病毒肺炎。
2.1月28日发布的《新型冠状病毒感染的肺炎诊疗方案（试行第四版）》（以下简称《诊疗方案》）中的推荐为——在医学观察期，如果有乏力及胃肠不适，可以选择藿香正气胶囊。
也就是说，藿香正气胶囊主要是建议那些没有发病但有胃肠不适的人服用，缓解不适。在对于发病患者的临床治疗中缓解不适。在对于发病患者的临床治疗中，《诊疗方案》并未推荐使用藿香正气胶囊。
消息来源：世界卫生组织、新京报
有关新型冠状病毒的常见问题
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
中成药双黄连口服液治疗新型冠状病毒肺炎？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657297721260588406,"流传内容：有媒体1月31日从中国科学院上海药物所获悉，该所和武汉病毒所联合研究初步发现，中成药双黄连口服液可抑制新型冠状病毒。
鉴定结果：待论证
要点：
1.中国科学院上海药物所和武汉病毒所联合研究初步发现，中成药双黄连口服液可抑制新型冠状病毒，但该发现仍是初步研究。
2.该药已在上海公共卫生临床中心、华中科技大学附属同济医院开展临床研究，对病人如何有效还要做大量的实验。到目前为止，还没有用于预防和治疗新型冠状病毒的药物。特定的治疗方法正在研究中，并将通过临床试验进行测试。
再次提醒：普通人请勿自行服用双黄连口服液，运用中医中药，脱离辨证论治都是不准确的！治病请遵医嘱。
消息来源：世界卫生组织、人民日报
提醒：抑制≠预防和治疗！别自行服用双黄连口服液
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
中央空调会传播新型冠状病毒吗？｜百度辟谣,2020-02-01,https://baijiahao.baidu.com/s?id=1657296623726804442,"流传内容：中央空调系统是传播高危因素。
鉴定结果：证实
要点：
浙江省疾控中心传染病防制所副所长凌锋指出，浙江省内已经发现疑似中央空调传播病毒的相关病例，因此商场、写字楼、大厦等场所也应该尽可能关闭中央空调，“如果气温较低，确实需要取暖，可以用分体式空调或其他加热设备”。
消息来源：钱江晚报省疾控专家：中央空调也会助力“病毒”，快速检测试剂研制仍需一段时间
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
因酒精消毒引发火灾？｜百度辟谣,2020-01-31,https://baijiahao.baidu.com/s?id=1657247692735729091,"流传内容：1月31日9时许，平阳县万全镇郑林西路17号一栋三层砖木结构民房发生火灾，网传“因酒精消毒引发火灾”。
鉴定结果：谣言
要点：
平阳县消防救援大队第一时间赶赴现场处置，9时50分许火势被扑灭，现场无人员伤亡。经初步调查，起火建筑近期无人居住，起火点位于该民房第三层，起火原因正在进一步调查之中。与网络中传言的“因酒精消毒引发火灾”不相符。请广大网友不信谣不传谣。
消息来源：浙江新闻辟谣！网传平阳有一起因酒精消毒引发的火灾？假的！
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
衡阳高新区倒地老人死于新型冠状病毒？｜百度辟谣,2020-01-31,https://baijiahao.baidu.com/s?id=1657238603608692703,"流传内容：微信群传播的一段 16 秒的短视频，传老人倒地死于新型冠状病毒感染的肺炎。
鉴定结果：谣言
要点：
就网民关切地、在微信群传播的一段 16 秒的短视频。“网上衡阳群众 ”通过权威渠道获悉：
1 月 30 日 15 时许，衡阳市 120 急救中心、110 接警平台分别接到市民求助（报警）电话，称在华新开发区采霞街泰豪通信东门外附近人行道有人倒地。
120 随即指派就近的南华附二医院救护车前往施救，医护人员到达现场，经体查：患者四肢厥冷，无意识，双侧瞳孔散大、固定，对光反射消失，无呼吸，心音消失，无颈动脉搏动，宣告临床死亡。
110 处警民警到现场勘查：死者体表无明显外伤，没有证明其身份的物件，按程序将其遗体送至殡仪馆。经警方工作，晚上 19:50 左右查实死者身份（罗某某，70 岁，祁东县人，住高新区），联系到死者亲属；据死者亲属反映，死者生前有心脏病史，初步判断心脑血管疾病引起猝死可能性大，并非网上谣传的死于新型冠状病毒感染的肺炎。
当晚，疑似视频拍摄者现身某微信群，说明拍摄视频的初衷是发到家人群、警示家人不要到处拜年走访，不料视频被家人传出。这位网友请求 “你们不要再到处乱发了”。
消息来源：潇湘晨报「辟谣侠盟」网传衡阳高新区倒地老人死于新型冠状病毒？谣言！
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
购买火车票需提供乘车人手机号码？,2020-01-31,https://baijiahao.baidu.com/s?id=1657232078364454754,"流传内容：2月1日起购买火车票需提供乘车人手机号码。
鉴定结果：证实
要点：
澎湃新闻记者从中国国家铁路集团有限公司获悉，根据有关部门要求，为加强新型冠状病毒感染的肺炎疫情防控工作，便于在需要时及时联系乘车旅客，自2月1日起，购票人须提供每一名乘车旅客本人使用的手机号码，方可购票。未成年人、老年人等重点旅客以及无手机的旅客，可提供监护人或能及时联系的亲友手机号码；港澳台旅客、外籍旅客可提供电子邮箱。
消息来源：澎湃新闻2月1日起购买火车票须提供乘车人手机号码
更多辟谣：新型冠状病毒疫情实时辟谣
举报/反馈"
